accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,motionAttitudeReferenceFrame,motionGravityX,motionGravityY,motionGravityZ,motionHeading,motionMagneticFieldAccuracy,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionPitch,motionQuaternionW,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionRoll,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionYaw,activity
-0.892624,-0.171341,-0.411118,XArbitraryZVertical,-0.889983,-0.177381,-0.420078,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.178325,0.763892,0.318327,-0.434314,0.355680,-1.129793,0.025694,-0.016007,0.011005,0.000976,-0.000399,0.001636,0.984728,1
-0.891083,-0.176682,-0.414658,XArbitraryZVertical,-0.891303,-0.176910,-0.417471,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.177846,0.762824,0.319145,-0.435214,0.356139,-1.132761,0.035879,-0.001851,0.004659,-0.000695,-0.000260,0.001348,0.986851,1
-0.875916,-0.202652,-0.465561,XArbitraryZVertical,-0.890671,-0.183243,-0.416085,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.184285,0.759139,0.326532,-0.430505,0.362973,-1.133765,0.126443,0.021539,0.007229,-0.003662,0.002701,0.004723,1.009521,1
-0.901794,-0.276794,-0.263901,XArbitraryZVertical,-0.911021,-0.204668,-0.357982,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.206125,0.717079,0.380407,-0.419881,0.405942,-1.196385,1.021221,-0.209587,0.484269,0.006999,-0.055052,0.018444,1.170987,1
-0.500748,0.608200,-0.579819,XArbitraryZVertical,-0.891788,0.087579,-0.443897,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.087692,0.656057,0.293689,-0.437948,0.539943,-1.108942,-0.679809,1.603520,2.509125,0.243823,-0.182214,0.203251,1.322906,1
-0.255417,0.818497,-0.647964,XArbitraryZVertical,-0.421195,0.634627,-0.647953,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.687526,0.521812,-0.011111,-0.419404,0.742758,-0.576403,0.053211,0.512093,1.916143,-0.014642,0.113328,-0.021252,1.705288,1
-0.200180,0.537155,-0.536789,XArbitraryZVertical,-0.177383,0.764453,-0.619796,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.870193,0.432444,-0.117661,-0.419831,0.789234,-0.278745,1.002812,-0.306969,-0.535850,-0.091492,0.410367,-0.298936,2.008866,1
-0.098724,0.780594,-0.641159,XArbitraryZVertical,-0.100285,0.754906,-0.648121,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.855510,0.412060,-0.139522,-0.395567,0.808868,-0.153515,-0.069940,0.077248,0.107567,0.020100,0.106789,-0.029904,2.129172,1
-0.436172,0.930222,-0.933945,XArbitraryZVertical,-0.185271,0.720929,-0.667785,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.805142,0.442135,-0.102361,-0.394500,0.799005,-0.270634,0.083513,-0.133078,-1.235104,0.034544,0.350513,-0.109818,2.014937,1
-0.545517,-0.098831,-0.300095,XArbitraryZVertical,-0.741745,0.238874,-0.626700,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.241206,0.623124,0.205784,-0.379873,0.651971,-0.869271,1.150676,-1.838982,-2.983870,0.309784,0.084200,0.099188,1.503628,1
-0.889404,-0.344406,-0.244537,XArbitraryZVertical,-0.926733,-0.236535,-0.291920,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.238798,0.658368,0.451221,-0.387865,0.460990,-1.265637,0.298056,-0.652649,-0.554707,0.108191,-0.133033,0.041355,1.397252,1
-0.888596,-0.341156,-0.285019,XArbitraryZVertical,-0.892221,-0.324682,-0.313884,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.330676,0.685720,0.462895,-0.358868,0.432123,-1.232518,-0.506332,0.579073,-0.548552,-0.008170,0.068014,0.018275,1.359898,1
-0.822601,-0.387527,-0.476715,XArbitraryZVertical,-0.845198,-0.371984,-0.383755,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.381145,0.729281,0.440388,-0.337907,0.400034,-1.144587,-0.251917,0.048725,-0.217651,0.000853,-0.035548,0.006894,1.250718,1
-0.868134,-0.337570,-0.352859,XArbitraryZVertical,-0.847722,-0.361910,-0.387800,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.370316,0.738471,0.428017,-0.350573,0.385435,-1.141755,0.038484,-0.132427,0.134967,-0.004848,0.010027,0.044782,1.201510,1
-0.863403,-0.339630,-0.352432,XArbitraryZVertical,-0.862032,-0.341236,-0.374777,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.348232,0.735636,0.422370,-0.366353,0.382398,-1.160688,-0.061746,-0.053054,0.006206,0.004916,-0.010128,0.008261,1.188397,1
-0.867752,-0.336914,-0.368225,XArbitraryZVertical,-0.865823,-0.335990,-0.370757,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.342656,0.733132,0.422611,-0.368810,0.384573,-1.166207,-0.125242,-0.027528,-0.010624,0.003488,0.004356,0.000899,1.193483,1
-0.862442,-0.342499,-0.375473,XArbitraryZVertical,-0.865475,-0.334954,-0.372504,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.341557,0.733866,0.421434,-0.368973,0.384308,-1.164357,-0.009549,0.011955,-0.002327,0.005520,0.004830,-0.005517,1.190902,1
-0.859299,-0.331024,-0.384735,XArbitraryZVertical,-0.861768,-0.335081,-0.380888,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.341692,0.736092,0.419197,-0.365827,0.385502,-1.154628,0.007778,0.030728,0.002151,0.001341,0.014037,0.000731,1.188686,1
-0.867706,-0.358688,-0.369705,XArbitraryZVertical,-0.860428,-0.336583,-0.382591,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.343286,0.733330,0.422366,-0.360987,0.391820,-1.152399,0.256804,-0.018341,0.087029,0.003052,-0.006236,-0.027428,1.205744,1
-0.827881,-0.278992,-0.346375,XArbitraryZVertical,-0.884551,-0.297426,-0.359315,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.301996,0.689010,0.445336,-0.349312,0.452684,-1.184947,1.222902,0.152487,0.834160,0.030730,-0.043852,-0.023330,1.366703,1
-0.420029,0.383301,-0.560913,XArbitraryZVertical,-0.817330,0.044775,-0.574428,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.044790,0.635711,0.303230,-0.347617,0.618939,-0.958187,-2.065641,2.107388,2.308948,0.096688,-0.093817,0.173182,1.520793,1
-0.089966,0.767548,-0.813370,XArbitraryZVertical,-0.297689,0.636630,-0.711396,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.690120,0.494745,-0.048084,-0.376816,0.781617,-0.396317,0.892149,0.762759,2.026857,-0.064692,0.090757,-0.046966,1.868867,1
-0.136551,0.214172,-0.916000,XArbitraryZVertical,-0.108222,0.429334,-0.896639,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.443755,0.413258,-0.043233,-0.223185,0.881781,-0.120117,1.936427,-0.281944,0.299266,-0.141274,-0.294736,0.297044,2.237933,1
-0.148239,0.228714,-0.958633,XArbitraryZVertical,-0.124449,0.236591,-0.963606,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.238856,0.403696,0.008709,-0.134614,0.904894,-0.128438,0.381603,-0.175808,-0.056531,-0.004595,0.035137,0.012511,2.286904,1
-0.151306,0.155640,-0.967056,XArbitraryZVertical,-0.152740,0.168666,-0.973767,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.169476,0.403675,0.035747,-0.108805,0.907706,-0.155587,-0.022858,0.012107,-0.046564,0.004089,0.053548,0.020444,2.291441,1
-0.155121,0.178848,-0.962067,XArbitraryZVertical,-0.152716,0.171182,-0.973332,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.172029,0.406614,0.034864,-0.110085,0.906273,-0.155632,-0.022238,-0.010558,0.013330,-0.001169,0.005973,-0.003078,2.284657,1
-0.152100,0.186615,-0.975616,XArbitraryZVertical,-0.153617,0.178948,-0.971792,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.179917,0.405180,0.033850,-0.113834,0.906491,-0.156778,0.034475,-0.008576,-0.003073,-0.004892,0.008583,0.005224,2.286748,1
-0.155151,0.186768,-0.972305,XArbitraryZVertical,-0.154878,0.184388,-0.970574,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.185449,0.404293,0.033421,-0.116602,0.906551,-0.158240,0.000848,0.006736,0.028633,-0.013564,-0.011125,0.005242,2.287855,1
-0.151337,0.204102,-0.974167,XArbitraryZVertical,-0.147790,0.195362,-0.969532,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.196626,0.400599,0.028391,-0.120117,0.907902,-0.151270,-0.055623,0.023668,0.021641,-0.002753,0.001980,-0.001263,2.295560,1
-0.180374,0.428986,-1.140427,XArbitraryZVertical,-0.151367,0.225408,-0.962434,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.227362,0.398780,0.024135,-0.134909,0.906748,-0.155997,-0.629567,-0.122344,-0.163700,-0.029267,-0.016165,-0.003585,2.295083,1
-0.504944,0.316193,-0.547241,XArbitraryZVertical,-0.495153,0.443492,-0.747087,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.459491,0.504349,0.094987,-0.342687,0.786877,-0.585306,-1.600794,-1.851485,-2.544535,0.005071,0.117971,-0.095366,1.860917,1
-0.779526,-0.199799,-0.194397,XArbitraryZVertical,-0.931827,0.015777,-0.362558,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.015778,0.646490,0.343452,-0.448064,0.513156,-1.199736,-0.272679,-1.521951,-2.159009,0.292850,-0.055252,0.126200,1.331054,1
-0.549805,-0.330536,-0.141617,XArbitraryZVertical,-0.949643,-0.248628,-0.190689,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.251263,0.668752,0.446588,-0.453006,0.384858,-1.372631,-0.101556,0.167879,-0.128246,0.040128,-0.102095,0.057434,1.250582,1
-0.926956,-0.267929,-0.232727,XArbitraryZVertical,-0.921979,-0.282128,-0.265252,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.286012,0.703483,0.427304,-0.429867,0.371130,-1.290663,-0.193610,-0.047386,0.074151,-0.001101,-0.018989,-0.033134,1.186870,1
-0.917297,-0.232971,-0.310623,XArbitraryZVertical,-0.923918,-0.260510,-0.280195,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.263551,0.707743,0.413281,-0.434858,0.373091,-1.276344,-0.138374,0.138431,0.116300,0.001555,-0.035769,0.034024,1.166258,1
-0.924332,-0.234833,-0.318924,XArbitraryZVertical,-0.919095,-0.232969,-0.317788,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.235130,0.718597,0.390334,-0.434449,0.377508,-1.237902,0.052803,0.023965,0.062395,0.005979,0.008375,-0.006248,1.135298,1
-0.922028,-0.189987,-0.325684,XArbitraryZVertical,-0.919335,-0.213988,-0.330201,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.215655,0.721555,0.378757,-0.437542,0.380078,-1.225973,-0.014675,-0.033895,0.048141,-0.002052,0.014449,0.006409,1.121617,1
-0.913452,-0.230698,-0.330948,XArbitraryZVertical,-0.919526,-0.214607,-0.329267,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.216289,0.718123,0.382900,-0.434459,0.385918,-1.226939,0.000045,0.049936,-0.030650,0.000336,0.010093,-0.004169,1.138823,1
-0.914307,-0.242523,-0.347321,XArbitraryZVertical,-0.916754,-0.219553,-0.333705,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.221357,0.719515,0.383910,-0.431000,0.386200,-1.221698,0.012657,0.002107,-0.012505,-0.000742,0.002512,0.001612,1.140540,1
-0.919373,-0.205185,-0.330215,XArbitraryZVertical,-0.918486,-0.219315,-0.329067,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.221113,0.716969,0.386398,-0.431466,0.387929,-1.226772,0.026633,0.000452,0.000437,0.000761,-0.001861,0.013210,1.147897,1
-0.914673,-0.208801,-0.331299,XArbitraryZVertical,-0.918228,-0.217476,-0.331001,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.219228,0.716635,0.385999,-0.430702,0.389788,-1.224817,0.001324,0.026505,0.013361,0.001236,-0.007851,0.011009,1.150641,1
-0.911087,-0.212921,-0.347244,XArbitraryZVertical,-0.915080,-0.216370,-0.340311,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.218095,0.719223,0.383050,-0.427922,0.390991,-1.214753,-0.019468,0.046665,0.016274,0.002132,-0.003036,-0.000830,1.147769,1
-0.910858,-0.211319,-0.351135,XArbitraryZVertical,-0.913023,-0.215195,-0.346524,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.216892,0.721101,0.380707,-0.426380,0.391505,-1.208056,-0.021647,0.005752,0.018541,0.003294,-0.000991,-0.007174,1.144771,1
-0.926941,-0.298828,-0.295090,XArbitraryZVertical,-0.915210,-0.213734,-0.341627,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.215396,0.715476,0.385915,-0.424566,0.398632,-1.213537,0.882595,-0.011139,0.152764,0.004535,0.062306,-0.025469,1.166453,1
-0.727448,-0.245132,-0.235977,XArbitraryZVertical,-0.931624,-0.163559,-0.324538,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.164298,0.664331,0.412637,-0.409221,0.470035,-1.235586,-0.515757,0.428705,1.112458,0.045150,-0.117568,0.112059,1.348401,1
-0.455688,0.732666,-0.617371,XArbitraryZVertical,-0.654780,0.459700,-0.599949,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.477658,0.591095,0.104876,-0.434772,0.671254,-0.829070,-0.693051,1.434257,3.217268,0.090205,0.036027,-0.101543,1.484164,1
-0.142212,0.694656,-0.844376,XArbitraryZVertical,-0.228518,0.596043,-0.769748,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.638564,0.450872,-0.045248,-0.336272,0.825584,-0.288586,0.237758,0.484141,1.078999,0.002032,-0.003834,-0.041913,2.045867,1
-0.081070,0.428696,-0.935226,XArbitraryZVertical,-0.124013,0.468789,-0.874561,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.487920,0.395859,-0.040547,-0.247134,0.883502,-0.140861,0.726570,0.190929,0.236858,-0.043345,-0.011087,0.031956,2.264003,1
-0.120102,0.397552,-0.907715,XArbitraryZVertical,-0.126055,0.393904,-0.910467,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.404875,0.393822,-0.022179,-0.210416,0.894504,-0.137576,0.110848,-0.013545,0.025186,-0.018995,-0.024138,0.027196,2.283848,1
-0.117188,0.381104,-0.926163,XArbitraryZVertical,-0.121391,0.393227,-0.911393,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.404139,0.388948,-0.023057,-0.209218,0.896892,-0.132413,0.030170,0.002733,0.000199,-0.004708,-0.002251,-0.006698,2.296059,1
-0.214386,0.672134,-0.876755,XArbitraryZVertical,-0.139661,0.514452,-0.846070,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.540369,0.398788,-0.045006,-0.273751,0.874073,-0.163595,-1.641527,-0.269446,-0.672037,0.067395,0.129636,-0.090973,2.240126,1
-0.544312,0.513443,-0.618286,XArbitraryZVertical,-0.552467,0.548043,-0.628036,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.580022,0.533271,0.067450,-0.425949,0.727764,-0.721471,-0.096175,-1.164785,-2.681962,0.041007,0.156502,-0.101883,1.652638,1
-0.834946,-0.115524,-0.286469,XArbitraryZVertical,-0.926494,0.059465,-0.371581,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.059500,0.663051,0.306392,-0.469397,0.496139,-1.189375,-0.203739,-1.185864,-1.841492,0.203823,-0.056901,0.111068,1.244530,1
-0.910110,-0.272369,-0.303436,XArbitraryZVertical,-0.950801,-0.210174,-0.227603,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.211753,0.689245,0.406498,-0.470062,0.372482,-1.335838,-0.417281,0.543395,-0.412319,-0.101719,-0.127121,0.166476,1.158199,1
-0.908417,-0.257980,-0.311127,XArbitraryZVertical,-0.910861,-0.244383,-0.332581,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.246883,0.717534,0.397584,-0.419091,0.389147,-1.220709,0.064607,-0.103554,0.125375,0.018099,0.014280,-0.043304,1.167017,1
-0.903854,-0.244339,-0.365540,XArbitraryZVertical,-0.911618,-0.220412,-0.346945,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.222237,0.727173,0.376439,-0.429908,0.380384,-1.207141,0.032608,0.022043,-0.029413,0.003400,-0.005601,0.005759,1.117451,1
-0.917374,-0.207031,-0.337570,XArbitraryZVertical,-0.916754,-0.215326,-0.336449,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.217025,0.724638,0.376263,-0.436121,0.378317,-1.219058,0.035187,-0.012059,0.003524,-0.005640,0.020440,0.020805,1.114142,1
-0.915726,-0.212250,-0.334656,XArbitraryZVertical,-0.918664,-0.212472,-0.333036,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.214104,0.722599,0.377024,-0.437419,0.379958,-1.223010,0.005828,0.013008,-0.011517,-0.001579,0.000543,0.016248,1.118595,1
-0.919312,-0.226028,-0.318314,XArbitraryZVertical,-0.918041,-0.214750,-0.333291,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.216436,0.722205,0.378576,-0.435930,0.380875,-1.222547,0.055747,0.002454,0.007536,0.001522,-0.006167,0.006875,1.122601,1
-0.912384,-0.222672,-0.337631,XArbitraryZVertical,-0.916168,-0.217343,-0.336745,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.219091,0.722783,0.379361,-0.433258,0.382045,-1.218566,0.000084,0.037926,-0.004639,-0.000488,0.004116,0.004684,1.125698,1
-0.916946,-0.160568,-0.332306,XArbitraryZVertical,-0.916312,-0.214449,-0.338207,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.216127,0.715804,0.385786,-0.426692,0.395889,-1.217212,-0.168478,0.057970,0.137417,0.001777,0.012102,0.006358,1.161301,1
-0.902725,-0.227158,-0.267456,XArbitraryZVertical,-0.924569,-0.174565,-0.338672,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.175464,0.692446,0.391233,-0.421427,0.435723,-1.219673,-0.194177,0.262837,0.728367,-0.002189,-0.207301,0.094684,1.246056,1
-0.512466,0.560425,-0.612762,XArbitraryZVertical,-0.751856,0.355981,-0.554969,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.363964,0.624486,0.158024,-0.444459,0.622496,-0.934934,-0.989922,1.651793,3.403914,0.181894,-0.011606,-0.003610,1.382358,1
-0.222992,0.881485,-0.532974,XArbitraryZVertical,-0.296203,0.795837,-0.528116,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.920389,0.456647,-0.093347,-0.476685,0.745340,-0.511148,0.176459,-0.053127,1.064485,-0.064683,0.107392,0.090128,1.784625,1
-0.178558,0.597809,-0.688583,XArbitraryZVertical,-0.154916,0.701456,-0.695673,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.777438,0.418067,-0.097992,-0.377573,0.820400,-0.219110,1.805053,0.080589,0.348006,0.002236,0.101538,-0.049109,2.108976,1
-0.086792,0.545853,-0.851517,XArbitraryZVertical,-0.106256,0.538245,-0.836063,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.568354,0.402912,-0.067806,-0.278156,0.869307,-0.126413,1.056009,-0.189511,0.192290,0.031503,0.018853,-0.022488,2.236600,1
-0.122299,0.414398,-0.896133,XArbitraryZVertical,-0.114063,0.418013,-0.901252,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.431257,0.399947,-0.034587,-0.219494,0.889195,-0.125892,0.292872,0.067233,0.068729,-0.007198,-0.009382,-0.010064,2.268632,1
-0.116577,0.405762,-0.912338,XArbitraryZVertical,-0.108349,0.399358,-0.910370,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.410816,0.399696,-0.032972,-0.209112,0.891868,-0.118460,-0.010258,-0.003512,0.004986,0.000729,-0.001576,-0.003708,2.274245,1
-0.098999,0.464722,-0.965607,XArbitraryZVertical,-0.106674,0.410300,-0.905690,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.422783,0.399830,-0.036238,-0.214107,0.890495,-0.117242,-0.161996,0.038475,-0.052853,0.014221,0.023782,-0.013667,2.272366,1
-0.497040,0.706039,-0.867233,XArbitraryZVertical,-0.415573,0.528784,-0.740059,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.557167,0.489290,0.040968,-0.358179,0.794119,-0.511660,-0.761386,-1.654387,-2.586870,0.049164,0.183496,-0.142037,1.887839,1
-0.752426,-0.099045,-0.265594,XArbitraryZVertical,-0.893835,0.079691,-0.441259,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.079776,0.667985,0.287949,-0.443234,0.523856,-1.112226,-0.499534,-0.932336,-2.350844,0.237997,-0.050959,0.092351,1.280506,1
-0.823639,-0.245590,-0.238892,XArbitraryZVertical,-0.929801,-0.167165,-0.327910,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.167954,0.725981,0.350471,-0.461752,0.370009,-1.231748,-0.157120,0.171769,-0.176083,-0.067787,-0.029154,-0.042391,1.061703,1
-0.868362,-0.200745,-0.465942,XArbitraryZVertical,-0.896707,-0.142235,-0.419148,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.142719,0.760490,0.305116,-0.444219,0.362254,-1.133542,0.168353,-0.166631,0.086238,-0.003210,-0.018867,-0.093181,0.980009,1
-0.936005,-0.126678,-0.294495,XArbitraryZVertical,-0.923307,-0.148887,-0.354030,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.149443,0.730968,0.337967,-0.456906,0.377757,-1.204650,-0.276270,-0.066373,-0.015045,-0.014178,0.000846,0.077723,1.056831,1
-0.920364,-0.146423,-0.352753,XArbitraryZVertical,-0.919894,-0.142373,-0.365411,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.142859,0.740752,0.323850,-0.460885,0.366048,-1.192679,-0.041816,0.010939,-0.019063,-0.003431,0.016793,0.006296,1.014984,1
-0.919586,-0.158340,-0.349625,XArbitraryZVertical,-0.919655,-0.147927,-0.363804,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.148472,0.740113,0.327247,-0.459356,0.366244,-1.194099,0.087402,-0.021328,-0.004145,-0.001046,-0.000725,0.009388,1.020069,1
-0.919250,-0.152283,-0.355789,XArbitraryZVertical,-0.919670,-0.152569,-0.361842,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.153167,0.739257,0.330412,-0.458156,0.366633,-1.195951,0.016501,-0.003311,0.003841,-0.000542,0.007427,-0.002873,1.025242,1
-0.918259,-0.148834,-0.361557,XArbitraryZVertical,-0.918844,-0.149666,-0.365137,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.150230,0.740362,0.327953,-0.458125,0.366650,-1.192544,-0.007943,0.011879,-0.002308,0.002112,-0.003715,0.004206,1.021711,1
-0.919418,-0.149811,-0.359528,XArbitraryZVertical,-0.918039,-0.148461,-0.367646,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.149011,0.740865,0.327005,-0.457433,0.367345,-1.189886,0.009089,0.003792,0.001035,-0.001333,0.009117,0.002869,1.021560,1
-0.916992,-0.147156,-0.365952,XArbitraryZVertical,-0.918232,-0.148426,-0.367179,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.148977,0.740152,0.327822,-0.457103,0.368462,-1.190397,0.016245,-0.010563,-0.002327,0.000721,0.003086,-0.000604,1.024778,1
-0.920166,-0.151428,-0.353577,XArbitraryZVertical,-0.919094,-0.149431,-0.364604,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.149992,0.739184,0.329244,-0.457489,0.368658,-1.193139,0.004257,-0.000557,-0.003702,0.001248,0.000780,0.008739,1.027237,1
-0.907990,-0.118378,-0.384064,XArbitraryZVertical,-0.919029,-0.148787,-0.365030,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.149342,0.737802,0.330676,-0.456222,0.371704,-1.192714,0.313258,-0.005172,0.080211,0.002678,0.002105,-0.010412,1.034839,1
-0.927658,-0.237579,-0.246490,XArbitraryZVertical,-0.932772,-0.123947,-0.338488,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.124267,0.688025,0.372131,-0.438492,0.442567,-1.222690,0.280567,0.276392,0.850416,0.012255,-0.094742,0.072985,1.230378,1
-0.479691,0.418625,-0.595169,XArbitraryZVertical,-0.731048,0.386967,-0.561983,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.397340,0.613383,0.145799,-0.444692,0.636202,-0.915412,-1.172801,1.884982,3.279622,0.304397,-0.057408,0.043337,1.409618,1
-0.204346,0.847641,-1.027054,XArbitraryZVertical,-0.195609,0.620700,-0.759256,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.669635,0.438186,-0.062400,-0.341289,0.829229,-0.252149,0.793979,-0.056778,1.081983,0.035941,0.150586,-0.167639,2.081197,1
-0.058441,0.323807,-0.996567,XArbitraryZVertical,-0.079849,0.356958,-0.930701,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.365010,0.395831,-0.035992,-0.182630,0.899260,-0.085585,0.652143,0.505246,0.188244,-0.005860,-0.001993,-0.019708,2.296481,1
-0.124420,0.339325,-0.917160,XArbitraryZVertical,-0.100571,0.331863,-0.937951,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.338278,0.400683,-0.021954,-0.174764,0.899127,-0.106816,0.007509,-0.005133,0.000905,-0.021744,0.006425,0.043771,2.284897,1
-0.109177,0.316422,-0.932938,XArbitraryZVertical,-0.098596,0.331120,-0.938423,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.337490,0.401460,-0.022855,-0.173971,0.898911,-0.104681,0.031578,0.020352,-0.029114,-0.000327,-0.003209,0.004708,2.283685,1
-0.103638,0.340805,-0.945923,XArbitraryZVertical,-0.098054,0.333374,-0.937682,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.339880,0.400605,-0.023426,-0.174958,0.899086,-0.104192,0.007786,0.004124,-0.005797,-0.010940,0.006698,0.002410,2.285372,1
-0.097122,0.351959,-0.940826,XArbitraryZVertical,-0.096855,0.336903,-0.936544,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.343626,0.399147,-0.024456,-0.176436,0.899419,-0.103051,-0.003984,-0.004692,-0.000873,-0.000161,0.012356,0.002585,2.288351,1
-0.098145,0.350189,-0.932495,XArbitraryZVertical,-0.098883,0.337666,-0.936057,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.344437,0.399284,-0.023711,-0.177226,0.899222,-0.105248,-0.006032,-0.003575,0.012754,0.001395,0.013103,-0.000344,2.287509,1
-0.088043,0.377960,-0.998993,XArbitraryZVertical,-0.097533,0.340435,-0.935196,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.347380,0.400522,-0.025178,-0.178236,0.898432,-0.103916,-0.072929,-0.000340,-0.137848,0.001967,0.037036,-0.047241,2.284631,1
-0.448944,0.577362,-0.986450,XArbitraryZVertical,-0.467302,0.408296,-0.784170,-1.000000,-1.000000,0.000000,0.000000,0.000000,-0.420586,0.523391,0.086150,-0.317007,0.786223,-0.537414,-0.776221,-1.923526,-3.052588,0.038027,0.225096,-0.253748,1.849505,1
-0.635590,-0.169159,-0.249481,XArbitraryZVertical,-0.895898,-0.063524,-0.439695,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.063566,0.682522,0.343743,-0.402484,0.503996,-1.114546,-0.435073,-1.274612,-1.862947,0.264184,-0.074706,0.186445,1.311733,1
